filename,text,total
89f75c5dff,केन्द्रीय तथा उत्तरपूर्वको,26
2e65984887,हुन्छ त्यहाँ ऋद्धिसिद्धिको,26
b90a4c56d6,गोरखा अस्पताल यो क्षेत्रको,26
b2fea72753,आन्ध्र प्रदेशको हैदराबादमा,26
e75b30b82d,विभिन्न पौराणिक श्रोतहरूमा,26
965e251399,तरकारी उत्पादनको केन्द्रका,26
24a9a4195b,आत्मज्ञान अथवा ब्रम्हज्ञान,26
57ca984ca3,किराँती सम्प्रदायभित्र आफू,26
b1152b1d86,क्षेत्रहरूमा पनि प्राविधिक,26
d9947c4b6f,प्रविधिको समृद्ध परम्परा छ,26
5d4f02191f,उत्तरकेन्द्रीय भागमा पर्ने,26
362524cd34,पूर्वदिशातिर रहेको प्रान्त,26
446306831b,एक सार्वजनिक विश्वविद्यालय,26
1677685466,जङ्गली अस्ट्रेलियाका दृश्य,26
12bc7fe850,सर्वेक्षण अनुसार जाजरकोटमा,26
8162348800,पनि आतंकवादविरुद्धको युद्ध,26
7ce3b3138b,जोगबुढा उपत्यकाको दक्षिणमा,26
d08ee476c5,प्रदेश राज्यद्वारा घेरिएको,26
9ea567bb6a,नगरपालिकाको नामाकरण गरिएको,26
f9399b1fb9,पार्टीमा प्रवेश गरेको बताए,26
64fcd31a42,पिडियाट्रिक एड्स फाउन्डेसन,26
e1854146fd,प्रतिस्पर्धा गर्दा तरवारको,26
069d32d754,आफ्नो अवलोकनहरूको पुष्टिको,26
4a34a51a6b,श्री अनुप प्रकाश हुनुहुन्छ,26
2a777c8404,सत्य विज्ञानको रूपमा रह्यो,26
e75aa987d3,प्रशंसकहरूको मनपर्ने पात्र,26
9e18744a27,साथीभाइ छिमेकी बन्धुबान्धव,26
323b38e3c6,समर्थनको आरोपमा कम्युनिस्ट,26
8897a19f02,प्राकृतिक सम्पदा रहेका छन्,26
5d42448743,ओखलढुङ्गा खोटाङ सोलुखुम्बु,26
2a1ad370d1,एउटा आँकडाअनुसार धानखेतीको,26
5d7cd8d540,बराहको स्त्रीलिङ्गी रूप हो,26
29f0407111,राजधानी काठमाडौँमा अवस्थित,26
925469850e,च्याङ्ग्रे भोजपुर जिल्लामा,26
751baa1aee,यो प्रविधि भित्र्याएका छन्,26
d9a727a51f,समयावधिमा महात्मा गान्धीको,26
e69f341ae6,पोखरीभित्रको शताब्दी कृष्ण,26
16a3fce37a,महाभारत श्रृङ्खला अन्तर्गत,26
b31e2d4fce,राष्ट्रिय पार्टीले संविधान,26
81d54828ed,एकादश घरलाई त्रिकोण भनिन्छ,26
ff85b2245a,लडाईँँमा गुमेकोमध्ये यिनले,26
f0115e19ce,प्रकाशन प्रारम्भ गर्नुभएको,26
d9a4be1387,दशैँतिहारभन्दा ठूलो पर्वका,26
5304da840a,तारानाथ ज्ञवालीद्वारा भएको,26
0acbfe522d,ईश्वरी न्यौपाने समानुपातिक,26
52cc40bcfa,आर्थिक दृष्टिकोणबाट हेर्दा,26
b12eea83a5,उहाँ पूर्वमन्त्री बलबहादुर,26
beae35c83f,बिमिरायुक्त घाउ सामान्यतया,26
92919747cc,सिद्धिथुम्का इलाम जिल्लामा,26
d9a4dedcab,दोस्रो विश्वयुद्धमा हजारौँ,26
b968bbde78,उपत्यका बाहिर निस्केका छन्,26
3c24d5dde2,यसले अन्तर्राष्ट्रिय रूपमा,26
f15e7583c1,नेपाली ट्रेडिसनल चलाउनेलाई,26
751efec4a7,पदार्थ विज्ञान विभागहरूलाई,26
d9ae5abd65,फेब्रुअरीको आरम्भसम्म चल्छ,26
e19b2ed975,अगाथा क्रिस्टीद्वारा लिखित,26
81983e0bca,क्षेत्रको सबै महत्त्वपूर्ण,26
0673fb6ffb,जनसङ्ख्याका सन्तानहरू हुन्,26
cfec04f672,युद्धमा धुरी राष्ट्रहरूलाई,26
29fba158c6,दर्जाद्वारा सम्मानित गरियो,26
9ef293e7cc,अरुणाञ्चल प्रदेशको अधिकांश,26
1ba012b0ea,वन तथा भूसंरक्षण मन्त्रालय,26
e6ee83a742,सञ्चालन प्रणालीको वितरण हो,26
3c369c6918,व्यक्तित्वबाट प्रभावित भएर,26
6b90e8e735,कुचबिहार जिल्लाको माथिल्लो,26
70b3974041,शुक्ल पूर्णिमासम्म देखाइने,26
9f6c2f8faf,पार्कसमेत भनिने राजनिकुञ्ज,26
4434c08eb1,निबन्धलाई स्वरूपगत वैविध्य,26
5e764400ae,साथीहरूबीचमा यदाकदा देखिने,26
3bd71f9e59,त्यहाँ प्रतिमा स्थापना गरे,26
f673077d71,आवश्यक जानकारी प्राप्त गरी,26
e6831db243,इतिहासकार हेनरी रेनल्ड्सको,26
d042186d9e,सेरोफेरोमा लेखिएको उपन्यास,26
a603293a59,वर्षहरूको सङ्ख्या बताउँछन्,26
7c42a87984,विश्वविद्यालयको हाइस्कुलको,26
